"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4600","0.7600","0.0800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5000","0.7600","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.4900","0.5900","0.0850","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.4200","0.8000","0.0800","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_services_sales_task_scoring"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11237","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.5000","0.4800","1.0000","0.7900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11237","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11238","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.2000","0.7100","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11238","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11239","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.1700","0.6300","1.0000","0.6500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11239","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11240","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.2000","0.6800","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11240","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11241","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1700","0.6700","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11241","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11245","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5000","0.6200","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11245","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11246","src_anthropic_ei_2026_01_15","live_task_evidence","0.2800","0.4500","0.5600","1.0000","0.8600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11246","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11248","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.3900","0.4100","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11248","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11249","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.1600","0.6900","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11249","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_11252","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0265","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_11256","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_11261","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_11262","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_11265","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_11267","src_anthropic_ei_2026_01_15","live_task_evidence","0.0800","0.1400","0.3800","1.0000","0.5900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_11267","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.1800","0.4352","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_19825","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_19826","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_19828","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.7020","0.4600","0.6716","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_20608","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.2000","0.7300","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20608","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.7020","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20609","src_anthropic_ei_2026_01_15","live_task_evidence","0.3300","0.2700","0.6600","1.0000","0.8800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20609","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20610","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.5300","0.4800","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20610","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20612","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.1700","0.7900","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20612","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20613","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.6800","0.2900","1.0000","0.6400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20613","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20614","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.4100","0.4600","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20614","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20615","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.3600","0.5400","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_41_4011_00","task_occ_41_4011_00_20615","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.2000","0.7020","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_20616","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_20617","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_20618","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1400","0.1700","0.5220","0.4600","0.5888","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_20620","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.4600","0.6440","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5400","0.8000","0.1000","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_technical_sales_task_scoring"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.3100","0.5720","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6200","0.8200","0.1400","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_technical_sales_task_scoring"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5000","0.7600","0.0800","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_technical_sales_task_scoring"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7600","0.7400","0.4000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_technical_sales_task_scoring"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9703","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.5500","0.4400","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9703","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9704","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_1011_00","task_occ_43_1011_00_9705","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.7200","0.3500","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9705","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3600","0.3020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9707","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.2100","0.1100","1.0000","0.6500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9707","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3600","0.3020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9708","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.6500","0.0900","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9708","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3600","0.3020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9709","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.7200","0.2900","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9709","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.7200","0.2620","0.1800","0.5100","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9711","src_anthropic_ei_2026_01_15","live_task_evidence","0.2100","0.6700","0.5500","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9711","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2100","0.6700","0.5220","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9712","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5900","0.0900","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9712","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.5900","0.0655","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9713","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1600","0.5700","1.0000","0.7200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9713","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3600","0.3020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9715","src_anthropic_ei_2026_01_15","live_task_evidence","0.1100","0.3800","0.5400","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9715","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.3600","0.3020","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9716","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.6000","0.3500","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_1011_00","task_occ_43_1011_00_9716","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.6000","0.3220","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_1011_00","task_occ_43_1011_00_9717","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
