"occupation_id","task_id","onet_task_id","task_statement","task_family_id","task_type","time_share_prior","value_centrality","bargaining_power_weight","role_criticality","ai_support_observability","source_mix","source_confidence","notes"
"occ_43_4171_00","task_occ_43_4171_00_752","752","Analyze data to determine answers to questions from customers or members of the public.","cluster_client_interaction","Supplemental","0.0447","0.7860","0.7557","core","0.2430","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5795","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_753","753","Provide information about establishment, such as location of departments or offices, employees within the organization, or services provided.","cluster_workflow_admin","Core","0.0419","0.6950","0.4503","supporting","0.2635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5700","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_754","754","Keep a current record of staff members' whereabouts and availability.","cluster_documentation","Supplemental","0.0402","0.5264","0.4405","supporting","0.1645","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5355","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_755","755","Collect, sort, distribute, or prepare mail, messages, or courier deliveries.","cluster_research_synthesis","Core","0.0408","0.8326","0.7639","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4815","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_756","756","Calculate and quote rates for tours, stocks, insurance policies, or other products or services.","cluster_execution_routine","Supplemental","0.0447","0.5260","0.3297","supporting","0.2280","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5255","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_757","757","Take orders for merchandise or materials and send them to the proper departments to be filled.","cluster_workflow_admin","Supplemental","0.0061","0.2410","0.1870","optional","0.2635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5300","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_758","758","Process and prepare memos, correspondence, travel vouchers, or other documents.","cluster_execution_routine","Supplemental","0.0341","0.4082","0.2614","optional","0.2280","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5525","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_759","759","Schedule space or equipment for special programs and prepare lists of participants.","cluster_coordination","Supplemental","0.0358","0.6668","0.6521","supporting","0.4095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5660","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_760","760","Enroll individuals to participate in programs and notify them of their acceptance.","cluster_workflow_admin","Supplemental","0.0313","0.4072","0.2834","optional","0.2635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5300","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_762","762","Perform duties, such as taking care of plants or straightening magazines to maintain lobby or reception area.","cluster_decision_support","Core","0.0335","0.8720","0.8668","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4770","seeded_from_onet_task_inventory"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec_01","jd_rec_01","Greet visitors, answer and route inquiries, and manage front-desk interactions so the office maintains a professional first point of contact.","cluster_client_interaction","Core","0.0321","0.9204","0.8336","core","0.2430","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8220","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec_02","jd_rec_02","Handle scheduling, mail, deliveries, supply inventory, and routine workplace requests that keep the office running smoothly.","cluster_workflow_admin","Core","0.0295","0.6716","0.4367","supporting","0.2635","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8220","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec_03","jd_rec_03","Coordinate office events, facilities requests, vendor follow-through, and workplace issues across teams and service providers.","cluster_coordination","Core","0.0253","0.8564","0.7621","core","0.4095","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8220","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec_04","jd_rec_04","Maintain visitor logs, badges, lobby readiness, and basic office records so workplace operations remain secure and organized.","cluster_documentation","Core","0.0262","0.6696","0.5236","supporting","0.1645","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7870","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec2_01","jd_rec2_01","Monitor visitor screening, badge rules, and front-desk security procedures and escalate anything unusual to the right partner.","cluster_qa_review","Core","0.0250","0.7856","0.6448","core","0.6060","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7590","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec2_02","jd_rec2_02","Prepare conference rooms, guest itineraries, and arrival support for meetings, interviews, and external visitors.","cluster_coordination","Core","0.0232","0.8284","0.7459","core","0.4095","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8220","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec2_03","jd_rec2_03","Triage urgent facilities, security, or workplace requests from employees and hand them off with the right context and priority.","cluster_decision_support","Core","0.0221","0.8944","0.8798","core","0.3175","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7065","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_jd_rec2_04","jd_rec2_04","Keep front-desk procedures, contact directories, and coverage handoff notes current so service stays consistent across shifts or absences.","cluster_documentation","Core","0.0223","0.6352","0.5036","supporting","0.1645","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7870","seeded_from_job_description_expansion"
"occ_43_4171_00","task_occ_43_4171_00_manual_rec_01","manual_rec_01","De-escalate confused, upset, or policy-sensitive visitor interactions and hand them off without losing trust or context.","cluster_relationship_management","Core","0.0232","0.8884","0.9263","core","0.3175","src_manual_role_graph_review_2026_03","0.7065","seeded_from_manual_task_expansion"
"occ_43_4171_00","task_occ_43_4171_00_manual_rec_02","manual_rec_02","Track visitor patterns, coverage gaps, and recurring workplace issues so front-desk processes can be adjusted before service breaks down.","cluster_analysis","Core","0.0196","0.7540","0.7083","core","0.3175","src_manual_role_graph_review_2026_03","0.7065","seeded_from_manual_task_expansion"
"occ_43_4171_00","task_occ_43_4171_00_manual_rec_03","manual_rec_03","Coordinate host availability, room readiness, and facilities or security follow-through when arrivals depend on several teams.","cluster_coordination","Core","0.0246","0.8440","0.7549","core","0.4095","src_manual_role_graph_review_2026_03","0.8220","seeded_from_manual_task_expansion"
"occ_43_6011_00","task_occ_43_6011_00_18573","18573","Answer phone calls and direct calls to appropriate parties or take messages.","cluster_oversight_strategy","Core","0.0513","0.9800","0.9900","core","0.1415","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5440","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18574","18574","Perform general office duties, such as ordering supplies, maintaining records management database systems, and performing basic bookkeeping work.","cluster_documentation","Core","0.0486","0.6964","0.4299","supporting","0.2595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6280","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18575","18575","Prepare agendas and make arrangements, such as coordinating catering for luncheons, for committee, board, and other meetings.","cluster_coordination","Core","0.0097","0.7264","0.7243","core","0.5650","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5820","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18576","18576","Coordinate and direct office services, such as records, departmental finances, budget preparation, personnel issues, and housekeeping, to aid executives.","cluster_coordination","Core","0.0520","0.9174","0.8351","core","0.5650","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5820","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18577","18577","Provide clerical support to other departments.","cluster_workflow_admin","Core","0.0445","0.6392","0.4231","supporting","0.3635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5840","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18578","18578","Process payroll information.","cluster_execution_routine","Supplemental","0.0109","0.3770","0.2289","optional","0.5610","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5490","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_18579","18579","Supervise and train other clerical staff and arrange for employee training by scheduling training or organizing training material.","cluster_coordination","Supplemental","0.0081","0.4820","0.5826","supporting","0.5650","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5240","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2770","2770","Manage and maintain executives' schedules.","cluster_oversight_strategy","Core","0.0567","0.9800","0.9900","core","0.1415","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5440","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2771","2771","Prepare invoices, reports, memos, letters, financial statements, and other documents, using word processing, spreadsheet, database, or presentation software.","cluster_documentation","Core","0.0533","0.7398","0.4551","core","0.2595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6820","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2772","2772","Read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.","cluster_analysis","Core","0.0459","0.8216","0.7475","core","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5040","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2773","2773","Open, sort, and distribute incoming correspondence, including faxes and email.","cluster_workflow_admin","Core","0.0506","0.6950","0.4555","supporting","0.3635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5840","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2774","2774","File and retrieve corporate documents, records, and reports.","cluster_documentation","Core","0.0466","0.6778","0.4191","supporting","0.2595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.7270","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2775","2775","Greet visitors and determine whether they should be given access to specific individuals.","cluster_workflow_admin","Core","0.0506","0.6950","0.4555","supporting","0.3635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5840","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2776","2776","Prepare responses to correspondence containing routine inquiries.","cluster_drafting","Core","0.0506","0.7650","0.6775","core","0.0330","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3755","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2779","2779","Make travel arrangements for executives.","cluster_workflow_admin","Core","0.0547","0.7322","0.4771","core","0.3635","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5840","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2780","2780","Conduct research, compile data, and prepare papers for consideration and presentation by executives, committees, and boards of directors.","cluster_research_synthesis","Core","0.0199","0.7320","0.7494","core","0.0175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4235","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2781","2781","Compile, transcribe, and distribute minutes of meetings.","cluster_research_synthesis","Supplemental","0.0088","0.4530","0.5875","supporting","0.0175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.3295","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2782","2782","Attend meetings to record minutes.","cluster_documentation","Core","0.0084","0.4808","0.3049","supporting","0.2595","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6280","seeded_from_onet_task_inventory"
"occ_43_6011_00","task_occ_43_6011_00_2784","2784","Meet with individuals, special interest groups, and others on behalf of executives, committees, and boards of directors.","cluster_oversight_strategy","Supplemental","0.0089","0.6592","0.8091","core","0.1415","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5040","seeded_from_onet_task_inventory"
